CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,BalanceSalaryRatio,AgeTenureRatio
-0.1606730106608635,1,-0.9460792562201749,7,0.4635052808796772,1,1,1,0.8653401501164023,0,False,False,0.24848298089265555,-0.11825990702752186
-0.40899562772468767,0,0.9609925578058589,2,0.19920864004413316,3,0,0,1.066724428575736,1,False,False,0.09638858344622943,0.320330852601953
-0.005471374995973408,1,2.0098820555201775,8,-1.2258476714090278,2,1,1,0.04930686152575255,0,False,False,-1.16824516865026,0.22332022839113083
-0.46072950627965104,1,0.10281024149414371,5,-1.2258476714090278,2,1,1,-0.5076017976668371,0,False,False,-2.489545383391964,0.01713504024902395
2.001803112936605,1,-1.9949687539344934,2,1.3541967885017752,1,0,0,0.7972168268193601,0,False,False,0.7534966111453433,-0.6649895846448312
-2.074826517194508,0,0.6749317857019538,5,1.620882750721366,1,1,0,-0.7975148701539342,0,False,True,8.004947088971921,0.11248863095032563
0.7912303547504624,1,-0.08789693990845966,2,-0.2277275752118755,1,1,1,-0.7096355553048399,0,False,True,-0.7842818890961527,-0.029298979969486553
-1.9713587600845814,1,0.6749317857019538,4,0.8185698498505236,2,1,1,0.4671078618279701,0,True,False,0.5579479676638168,0.13498635714039076
-0.015818150706966082,1,0.1981638321954454,0,-1.2258476714090278,2,0,1,0.5299607528823692,0,False,False,-0.8012281812455596,0.1981638321954454
1.1119804017912354,0,0.7702853764032556,9,0.3051124094853118,1,1,0,-0.4659514891383446,0,True,False,0.5713196522035633,0.07702853764032555
-1.6609554887548013,0,-0.3739577120123647,7,0.5010577584897175,1,1,1,-1.672002328164818,0,False,False,-0.7456190811988169,-0.04674471400154559
1.7017466173178177,1,-0.18325053060976135,2,0.5495915302552941,2,1,0,-1.6990210097774536,0,True,False,-0.7862303458236066,-0.06108351020325378
1.9397224586706492,0,0.0074566507928420294,5,1.4464150097149047,2,1,0,-1.4921640649965497,0,False,True,-2.9388878883813767,0.0012427751321403382
1.5775853087859057,1,-0.7553720748175714,9,1.2923454509268348,2,1,0,0.716605766511095,0,False,False,0.7528493007182742,-0.07553720748175714
0.13938348495792402,0,-0.27860412131106305,2,0.8121719882775583,2,1,0,-0.38167969638849053,0,True,False,1.3135133741101372,-0.09286804043702102
0.8843513361493965,0,-1.0414328469214764,2,-1.2258476714090278,2,1,1,0.3015402299196242,0,False,True,-0.9418438579380134,-0.3471442823071588
-0.18136656208284888,0,-0.18325053060976135,9,1.275855318925011,1,1,0,-0.48831148355534043,0,False,False,2.493421833638117,-0.018325053060976135
0.13938348495792402,1,1.8191748741175742,5,0.3555179872908859,1,1,1,-0.6816950827615152,0,False,False,1.1169101325083202,0.30319581235292903
-0.5228101605456071,0,0.38887101359804876,5,0.9221384695354933,1,1,0,1.6462965202487156,0,False,False,0.34846377285370306,0.0648118355996748
0.4394399805767116,0,-0.3739577120123647,5,0.7639353591096488,1,1,0,-0.19797551056957613,1,False,False,0.9525087689681087,-0.06232628533539412
0.12903670924693136,0,-0.27860412131106305,6,0.012302580418600818,1,0,0,-1.117630550294209,1,True,False,-0.10458660941252504,-0.03980058875872329
0.9464319904153525,0,-1.7089079818305883,1,0.605930343748916,1,1,0,-1.1923609983228969,0,True,False,-3.149964644765475,-0.8544539909152942
0.615335167663587,1,0.38887101359804876,2,1.0192348618625369,3,1,1,1.0053963789986453,1,True,False,0.5082460866771245,0.1296236711993496
0.615335167663587,0,-1.1367864376227783,2,0.9422669155123139,1,1,0,0.7322492593816168,0,False,True,0.5439557329345818,-0.3789288125409261
0.5118674105536603,0,4.107661050948814,2,-1.2258476714090278,2,0,1,1.425291536663301,0,False,False,-0.505443429327074,1.3692203503162714
0.7188029247735137,1,2.0098820555201775,9,0.632024720715793,2,0,0,0.9992039819353056,1,True,False,0.3161381862114785,0.20098820555201774
0.3463189991777775,1,0.1981638321954454,2,0.6939230177195985,2,0,0,0.3511609608399403,0,False,True,0.5135753902245858,0.06605461073181514
-1.2367376846041016,0,2.2959428276240823,1,0.6127134970181014,1,0,1,-1.3143178857562146,1,False,False,-1.9493434029182894,1.1479714138120412
0.9464319904153525,0,-0.27860412131106305,2,0.8536462994177586,2,0,0,-0.9184631955427325,1,True,False,10.46945983595843,-0.09286804043702102
0.6877625976405357,1,-0.7553720748175714,4,0.8532300754015011,1,0,0,-1.0244493291110826,0,False,False,-34.89789317019515,-0.1510744149635143
-0.6366246933665265,1,-0.6600184841162697,2,-1.2258476714090278,2,0,1,-1.575819069889178,0,False,False,2.12887647441922,-0.22000616137208992
1.2051013831901694,1,-0.27860412131106305,3,1.0048085406644671,1,0,0,0.41368346087975555,0,False,False,0.7107733580183221,-0.06965103032776576
-0.15032623494987085,1,0.9609925578058589,6,0.5948277243795532,2,1,0,1.02241847185002,1,True,False,0.29411703495539715,0.1372846511151227
-0.026164926417958756,1,-0.5646648934149681,7,0.9369145022481854,1,1,1,0.29467644353664874,0,False,False,0.7236669106984212,-0.07058311167687101
-0.29518109490376826,0,1.8191748741175742,7,0.6480779537309718,1,1,0,0.353437876600446,1,True,False,0.4788383456201245,0.22739685926469677
0.4290932048657189,1,-1.0414328469214764,9,0.6804982305521772,1,0,0,-1.4611280025365823,1,False,True,-1.4757252363961388,-0.10414328469214765
1.0705932989472646,1,-1.0414328469214764,8,-1.2258476714090278,2,1,1,-0.825536201550828,0,False,False,-7.02637270485753,-0.11571476076905293
0.2945851206228141,0,-0.3739577120123647,8,0.6843069126940131,1,0,0,0.3672530899302654,0,False,True,0.5004976165231524,-0.04155085689026275
-0.11928590781689281,1,-1.1367864376227783,8,-1.2258476714090278,2,1,0,1.6025200585963726,0,False,False,-0.4710233326962979,-0.1263096041803087
1.277528813167118,0,-1.0414328469214764,1,-0.0836914673632672,2,0,1,-0.5448090426092077,0,False,False,-0.1838601272815182,-0.5207164234607382
-1.381592544557999,1,0.1981638321954454,2,-1.2258476714090278,2,0,1,-0.4199925339996633,0,False,False,-2.1135032620568306,0.06605461073181514
-0.8228666561643946,0,-0.3739577120123647,8,-1.2258476714090278,2,0,0,-0.2698965916342554,0,False,False,-1.6790055454650619,-0.04155085689026275
0.9981658689703159,1,1.8191748741175742,7,0.638322573129673,1,1,1,1.5755497184058707,1,True,False,0.24783935195192466,0.22739685926469677
1.4637707759649863,1,-0.27860412131106305,5,0.2508925400498119,1,0,1,-0.5672565037000646,0,False,True,0.5797719484983728,-0.04643402021851051
0.3877061020217482,1,-1.23214002832408,1,-1.2258476714090278,2,1,1,0.07556738270492235,0,False,False,-1.1397218724931661,-0.61607001416204
0.6567222705075577,1,0.2935174228967471,2,1.6212093831992762,1,0,1,-0.9202900839633734,0,True,False,20.338867029471377,0.09783914096558237
-0.9159876375633287,0,-0.3739577120123647,0,-1.2258476714090278,2,1,0,0.3444635871943106,0,False,True,-0.9117745419696965,-0.3739577120123647
0.553254513397631,1,0.8656389671045572,8,1.4666681465984053,1,1,1,1.2764954221052696,0,False,True,0.644265801001283,0.09618210745606191
0.49117385913167494,1,-0.27860412131106305,2,0.09278831688543512,2,1,1,-0.11895780440164364,0,False,False,0.10531654141992404,-0.09286804043702102
-0.40899562772468767,1,0.9609925578058589,3,-1.2258476714090278,2,1,1,0.7447239546422644,0,False,False,-0.7026026484862322,0.24024813945146473
2.063883767202561,0,0.8656389671045572,6,0.568595354005669,1,1,0,0.20285243386343113,0,True,False,0.47270582658207083,0.12366270958636531
0.9567787661263453,0,-0.4693113027136664,1,0.8855136409844055,1,1,1,0.14698870388754182,0,True,False,0.772033445476048,-0.2346556513568332
0.035915727847997285,1,-0.9460792562201749,1,-1.2258476714090278,1,1,0,1.3955577364708172,0,False,False,-0.5117170221974991,-0.47303962811008743
1.1430207289242134,1,-0.27860412131106305,8,0.5089123239840405,2,0,0,-0.011237118006728285,0,True,False,0.5146960239426782,-0.030956013479007005
0.5325609619756456,0,0.6749317857019538,9,0.3519280751845495,1,0,1,0.16472670190051733,0,False,False,0.3021550674594293,0.06749317857019538
-1.6816490401767865,1,-0.6600184841162697,3,0.6099034640273251,1,1,0,-0.1308030178345048,0,True,False,0.7016861270132659,-0.16500462102906743
0.33597222346678485,0,-0.3739577120123647,6,1.7797266249581454,2,1,1,-1.0800983049274924,0,False,False,-22.219279503719992,-0.053422530287480674
-0.5124633848346144,0,0.2935174228967471,9,0.9159536082388494,1,0,1,0.05608822404508989,0,True,False,0.8673078511665542,0.029351742289674708
-0.4710762819906437,1,1.247053329909764,7,-1.2258476714090278,2,1,1,1.2843908979037848,0,False,False,-0.5366190491014025,0.1558816662387205
0.21181091493487275,0,0.48422460429935044,0,0.13237014701524996,2,0,1,-1.137523393282302,0,True,False,-0.9625282205153738,0.48422460429935044
-0.3779553005917097,0,-0.7553720748175714,7,0.7070117164149011,2,1,1,-0.9377331645233311,0,True,False,11.35454710364742,-0.09442150935219643
-1.443673198823955,0,-0.9460792562201749,9,-1.2258476714090278,2,0,1,0.7057628550824766,0,False,True,-0.7186507009204137,-0.09460792562201749
2.063883767202561,1,0.0074566507928420294,4,0.8219576601145419,2,0,1,0.898112330413004,0,False,False,0.4330395240284303,0.001491330158568406
1.443077224543001,0,0.6749317857019538,9,-1.2258476714090278,1,0,0,-1.4852020307592377,1,False,True,2.5264685506176416,0.06749317857019538
1.474117551675979,0,-0.5646648934149681,0,-1.2258476714090278,1,0,0,1.3120658404053884,0,False,False,-0.5301958317908856,-0.5646648934149681
-0.23310044063781224,1,2.868064371831893,5,-1.2258476714090278,2,1,1,1.4237133109536366,0,False,False,-0.5057725539852338,0.4780107286386488
-0.5435037119675924,1,1.3424069206110656,10,1.4630678168713305,1,1,1,0.6398564554932918,0,True,False,0.8921926135487384,0.12203699278282415
0.0669560549809753,0,-0.18325053060976135,6,0.3102801904557443,1,1,0,0.3847836371640839,0,False,False,0.22406402135944578,-0.026178647229965907
-0.336568197747739,0,-0.3739577120123647,10,-1.2258476714090278,2,1,0,1.3971976931332066,0,False,False,-0.5113669493844747,-0.0339961556374877
0.3152786720447995,1,2.4866500090266856,7,0.9332394861939736,2,0,1,1.5707409641336065,0,False,True,0.3630235403777816,0.3108312511283357
-1.3919393202689916,0,-0.5646648934149681,3,-1.2258476714090278,2,1,1,-0.719985488561698,0,False,True,-4.377800511525022,-0.14116622335374202
-2.374883012813296,1,-1.0414328469214764,8,0.7356175413350926,3,1,1,-0.19254596896990983,1,True,False,0.9110333382033478,-0.11571476076905293
0.5118674105536603,0,-1.23214002832408,2,-1.2258476714090278,2,0,0,-0.8701250773190323,0,False,False,-9.43867873877601,-0.41071334277469335
0.9774723175483306,1,-1.3274936190253817,5,1.3063257376862274,2,1,0,0.7990456280300857,0,False,False,0.7261215153929278,-0.22124893650423028
0.47048030770968957,1,-0.9460792562201749,8,-1.2258476714090278,2,1,0,1.583718027626429,0,False,False,-0.4744510268928885,-0.1051199173577972
-0.7297456747654606,0,0.2935174228967471,2,0.7507974571902452,1,0,0,0.05957193645886491,1,True,False,0.7085856385546059,0.09783914096558237
-1.5885280587778525,1,-1.1367864376227783,9,-0.01959681536570149,1,1,1,1.1256734889578157,0,False,True,-0.00921910889301701,-0.11367864376227783
0.7188029247735137,0,0.38887101359804876,6,0.9830730564854837,2,1,0,1.260137936863231,0,False,False,0.43496153064438964,0.055553001942578395
0.08764960640296066,1,-0.27860412131106305,4,0.8990091077017575,2,1,0,-0.27421236773475877,0,True,False,1.2386668878551679,-0.05572082426221261
1.9707627858036272,0,-0.27860412131106305,5,1.2747228434152393,1,0,0,0.3925173952554609,0,False,False,0.9154089189538548,-0.04643402021851051
-0.0882455806839148,1,-0.4693113027136664,8,-1.2258476714090278,1,1,0,-0.4869813988866289,0,False,True,-2.389479969631998,-0.05214570030151849
0.8429642333054258,0,2.868064371831893,9,0.9771334099539049,1,0,1,0.1885315483912908,1,False,True,0.8221350213854071,0.28680643718318927
-0.5228101605456071,1,-0.27860412131106305,4,-1.2258476714090278,2,1,0,0.7572061271732415,0,False,True,-0.697611767027587,-0.05572082426221261
-1.9299716572406107,1,-0.5646648934149681,8,1.4071614147738827,2,1,1,-1.6759501530090795,0,True,False,-2.081753230633534,-0.06274054371277422
0.3049318963338068,0,0.7702853764032556,5,-1.2258476714090278,2,1,1,1.386826545295412,0,False,False,-0.5135889215851283,0.12838089606720926
1.1119804017912354,1,1.6284676927149706,1,-1.2258476714090278,2,1,1,-1.5553915151274822,0,False,True,2.207177527959987,0.8142338463574853
-0.21240688921582687,0,-0.7553720748175714,2,0.5751744821794765,2,1,1,0.5404108467836485,0,True,False,0.3733903090726938,-0.25179069160585715
-0.7607860018984386,0,0.0074566507928420294,10,-1.2258476714090278,2,1,0,-1.5569577424266174,0,False,False,2.200970698545484,0.0006778773448038208
0.3463189991777775,0,-0.4693113027136664,6,-1.2258476714090278,2,1,1,0.5362416599596156,0,False,False,-0.7979523686665629,-0.06704447181623806
0.5946416162416017,0,0.1981638321954454,5,-1.2258476714090278,1,0,1,0.9896732445046079,0,False,True,-0.6161050186480451,0.03302730536590757
0.8429642333054258,0,-0.9460792562201749,1,1.247677257539433,1,1,1,0.6683865890526449,0,True,False,0.7478346240171458,-0.47303962811008743
-0.1710197863718562,1,-0.18325053060976135,3,0.5600974603629985,2,1,1,1.1640588387021888,0,True,False,0.2588180368972294,-0.04581263265244034
-0.18136656208284888,0,-0.8507256655188732,6,-1.2258476714090278,2,0,0,-1.0163514453436326,0,False,False,74.96876549120356,-0.12153223793126759
-0.9470279646963067,1,-0.4693113027136664,2,0.9761185734229292,2,1,0,-1.5721958976892472,0,False,False,-1.7059167627116538,-0.15643710090455545
0.44978675628770426,0,-0.18325053060976135,3,-1.2258476714090278,2,1,1,0.8159263483052199,0,False,True,-0.6750536289938716,-0.04581263265244034
0.36701255059976284,0,1.6284676927149706,5,0.5634520945117429,1,1,1,-0.3397179508562508,0,True,False,0.8533506177283254,0.27141128211916177
-1.0091086189622627,0,0.8656389671045572,3,-1.2258476714090278,1,0,1,-1.2060887449788558,1,False,True,5.948154381428239,0.2164097417761393
-1.4850603016679258,1,-0.27860412131106305,4,0.11311101142124848,1,0,0,0.6963284527160309,0,False,False,0.06667989989800843,-0.05572082426221261
0.8429642333054258,1,1.0563461485071606,6,1.1035124520069377,1,0,0,-0.14179234464958637,1,True,False,1.2858338481685576,0.1509065926438801
1.7327869444507957,0,-0.7553720748175714,1,1.7679580792169878,1,0,0,1.359165861774438,0,False,False,0.7493996534381964,-0.3776860374087857
0.09799638211395333,1,-0.3739577120123647,8,-0.2859950909818335,1,0,1,1.7142744714993408,0,True,False,-0.1053670489056519,-0.04155085689026275
1.2671820374561256,0,0.1981638321954454,5,-1.2258476714090278,1,1,0,-1.2489361123201876,1,False,True,4.924346491891514,0.03302730536590757
-0.10893913210590014,1,0.48422460429935044,3,0.9722491485386361,1,1,0,-0.13405580431808675,0,False,False,1.1227618978068326,0.12105615107483761
-1.505753853089911,1,0.9609925578058589,7,0.05634074815798253,1,0,0,0.6101777784332408,0,False,False,0.0349903898268948,0.12012406972573236
0.6567222705075577,1,-1.7089079818305883,6,0.1589349196262227,2,0,0,-1.2652176076288717,0,True,False,-0.5992623229172096,-0.24412971169008404
-1.88858455439664,0,0.2935174228967471,5,-1.2258476714090278,2,1,0,0.4384653953236586,0,False,False,-0.852191283428969,0.048919570482791185
-0.40899562772468767,1,1.1516997392084622,1,0.7434791587573,1,1,1,0.8617677537987126,0,False,True,0.3993404425661151,0.5758498696042311
0.5636012891086236,1,-1.3274936190253817,0,0.3375052799504217,1,0,1,-0.6990915607994158,0,False,False,1.1216211843279085,-1.3274936190253817
-0.0468584778399441,1,0.6749317857019538,1,1.51200803611678,2,1,0,-0.9572457100646374,0,True,False,35.36506017063286,0.3374658928509769
0.17042381209090204,0,0.8656389671045572,1,0.3309282353007618,2,0,0,0.22999614239158572,1,True,False,0.2690481895799364,0.4328194835522786
-1.443673198823955,0,0.1981638321954454,8,1.2406546592643604,1,1,1,-1.0607780817346757,0,True,False,-20.41286305613246,0.02201820357727171
0.025568952137004615,0,0.38887101359804876,6,-1.2258476714090278,2,1,1,-1.6129976229802823,0,False,False,1.9997592575468413,0.055553001942578395
0.25319801777884343,0,1.7238212834162723,8,-1.2258476714090278,2,0,1,-0.08045803503221949,0,False,False,-1.3331068272147644,0.1915356981573636
-1.319511890292043,1,-0.6600184841162697,4,-1.2258476714090278,2,1,0,1.1782400904981658,0,False,True,-0.5627697684733528,-0.13200369682325394
-0.8642537590083653,0,0.9609925578058589,5,0.9371071480962953,1,1,0,-0.10670586224082877,1,True,False,1.0490465665061108,0.1601654263009765
0.9360852147043599,1,0.0074566507928420294,7,1.0762474550112786,2,0,1,1.2891756553549896,0,False,True,0.470146295891995,0.0009320813491052537
-2.012745862928552,1,-0.6600184841162697,9,1.1382510501200829,1,1,1,0.6139877085014156,0,False,True,0.7052414613348863,-0.06600184841162697
-0.5435037119675924,1,2.391296418325384,1,-1.2258476714090278,2,1,0,1.661433123746863,1,False,False,-0.4605968342662071,1.195648209162692
0.17042381209090204,1,0.38887101359804876,8,1.8229485320449277,1,1,0,-0.044901875712729654,1,False,False,1.9086505204952418,0.0432078903997832
-1.0608424975172261,0,-0.6600184841162697,2,1.5380075325993965,1,1,0,1.530119562780531,1,False,False,0.6078793884780563,-0.22000616137208992
0.7705368033284771,1,0.1981638321954454,7,0.6009255584752623,1,1,1,0.28890103471171547,0,False,False,0.4662309535733048,0.024770479024430674
0.6877625976405357,1,1.3424069206110656,6,-1.2258476714090278,2,0,1,-0.04304420876073006,0,False,False,-1.28098673170841,0.19177241723015223
-0.5848908148115631,1,-0.08789693990845966,4,-1.2258476714090278,2,0,0,1.509257456889654,0,False,False,-0.48853005021195606,-0.01757938798169193
0.2842383449118215,0,-1.3274936190253817,10,0.007728764101326203,2,0,1,0.5462142518998173,0,True,False,0.004998507866442151,-0.12068123809321651
-1.0918828246502041,1,-0.08789693990845966,1,0.18923593184712964,2,1,1,-1.317865241912799,0,False,False,-0.5953338298593949,-0.04394846995422983
-0.15032623494987085,0,0.8656389671045572,1,1.51211878343878,1,1,0,0.18119408562740663,1,False,False,1.2801611537324946,0.4328194835522786
-0.4917698334126291,1,0.48422460429935044,6,0.5070416398416608,2,1,0,0.14603439552541744,1,True,False,0.4424314329668959,0.06917494347133578
-2.2300281528593984,1,-0.27860412131106305,4,-1.2258476714090278,1,1,1,1.6854282059060337,0,False,False,-0.45648126757328095,-0.05572082426221261
-1.1953505817601309,0,0.10281024149414371,8,-1.2258476714090278,1,1,1,-1.2589718263331757,0,False,False,4.733517497891584,0.011423360166015967
-0.22275366492681956,0,0.5795781950006521,7,0.8547657929693798,3,1,0,-1.5801852740919073,1,True,False,-1.4732635093285322,0.07244727437508151
0.7394964761954991,0,-0.3739577120123647,2,1.4016988952721072,2,1,1,-1.478448664531136,0,False,False,-2.929674590367445,-0.12465257067078823
-0.9263344132743214,1,-1.0414328469214764,7,-1.2258476714090278,2,1,0,-1.604887045242272,0,False,False,2.0265728635633877,-0.13017910586518455
-0.05720525355093678,0,-0.08789693990845966,5,0.3997867851262997,2,0,1,-1.6639520902594713,0,False,False,-0.6021319775799844,-0.014649489984743276
-1.5471409559338818,0,0.0074566507928420294,9,0.6541587990913234,1,0,0,1.4247801261507274,0,False,False,0.2697806667237011,0.000745665079284203
-1.536794180222889,0,-0.6600184841162697,1,1.5523046753003142,1,0,1,0.39427316266296253,0,True,False,1.1133432937456265,-0.33000924205813487
0.01522217642601194,0,0.2935174228967471,4,-1.2258476714090278,2,1,1,-1.0770439269426686,0,False,True,15.911022712033215,0.058703484579349416
-0.7918263290314166,0,-0.5646648934149681,3,0.9273714808388549,1,1,0,-0.6421105875242101,0,False,False,2.591223569380077,-0.14116622335374202
-1.3712457688470063,0,0.5795781950006521,9,0.4654234052641869,2,1,1,-0.46379855695331174,0,False,False,0.8680010307686946,0.05795781950006521
1.0188594203923014,0,2.0098820555201775,6,-1.2258476714090278,1,1,0,-1.4278379777971222,1,False,False,2.8652147191811856,0.28712600793145393
0.2945851206228141,0,0.38887101359804876,4,-1.2258476714090278,3,1,0,0.26163960264836433,1,False,False,-0.9716306216417081,0.07777420271960975
-0.8849473104303507,1,-0.27860412131106305,6,0.47610467194246736,1,1,0,0.8605007912027871,0,False,False,0.25590135419113286,-0.03980058875872329
-0.07789880497292212,0,0.5795781950006521,4,-0.5023129788305071,1,1,0,-0.6811793249987492,1,False,False,-1.575534518984807,0.11591563900013042
-1.4022860959799843,1,2.4866500090266856,7,0.25046718058152245,1,1,1,0.7383037616688694,0,False,False,0.1440871187789756,0.3108312511283357
-1.3402054417140283,1,-1.3274936190253817,7,-1.2258476714090278,2,1,1,1.004883055695987,0,False,False,-0.6114310098667973,-0.1659367023781727
0.9153916632823745,1,-0.08789693990845966,0,0.8314952323068711,1,1,0,-1.5179521270248644,0,False,True,-1.6053515159460963,-0.08789693990845966
-0.6780117962104972,1,0.2935174228967471,2,-1.2258476714090278,2,1,1,-1.4160292812658726,0,False,False,2.9465418099396308,0.09783914096558237
0.8533110090164185,1,3.344832325338401,3,0.48176913301547286,1,1,1,0.5999090518099673,0,True,False,0.30112282474460056,0.8362080813346002
-1.1229231517831821,0,0.38887101359804876,8,1.1079937919062757,1,0,1,-1.560480232312104,0,False,False,-1.9768650668294898,0.0432078903997832
1.4223836731210155,1,-0.18325053060976135,8,1.0426493459623192,1,0,0,-0.5925644554171866,0,False,True,2.5590534744088713,-0.02036117006775126
-2.2300281528593984,1,-0.6600184841162697,2,-0.3120290457484298,2,1,1,-1.6377505177929035,0,True,False,0.4892650606200761,-0.22000616137208992
-0.7607860018984386,1,0.2935174228967471,9,-1.2258476714090278,1,1,0,-0.4523284242670067,0,False,False,-2.2382897446674614,0.029351742289674708
0.5429077376866382,0,1.1516997392084622,3,-1.2258476714090278,3,1,1,-0.39639409494800104,1,False,False,-2.030874219667259,0.28792493480211556
0.8015771304614552,0,-0.3739577120123647,8,0.7917241220217998,2,1,0,-0.7952202176126456,1,True,False,3.866222108412058,-0.04155085689026275
0.8015771304614552,1,-0.6600184841162697,5,-0.23496365457653412,1,1,1,0.9743872694898674,0,True,False,-0.11900585979631184,-0.11000308068604496
0.6981093733515285,1,-0.3739577120123647,8,-1.2258476714090278,2,1,0,-0.09162942468533729,0,False,False,-1.3495017394023248,-0.04155085689026275
-0.30552787061476094,0,0.10281024149414371,6,-1.2258476714090278,1,1,0,0.9575255032255697,0,False,False,-0.6262230910346259,0.014687177356306244
-1.319511890292043,0,0.10281024149414371,2,0.4244222143765831,1,1,0,0.4975316575709116,1,False,False,0.2834145189725218,0.0342700804980479
0.0669560549809753,1,-1.3274936190253817,2,1.527137626850213,1,1,0,-1.3449477411582518,0,True,False,-4.427156478028965,-0.44249787300846055
0.7912303547504624,1,0.10281024149414371,1,0.2655010894752537,2,1,0,-0.49080332736533333,1,True,False,0.5214116740031072,0.051405120747071854
-0.07789880497292212,1,-0.27860412131106305,7,1.3555528421796947,2,0,1,-0.27466656843480763,0,False,False,1.8688685550513726,-0.03482551516388288
-0.05720525355093678,0,0.8656389671045572,7,0.22640616291162696,1,1,1,0.8529111879277734,0,False,False,0.12218943054946478,0.10820487088806965
-0.8539069832973727,1,-1.0414328469214764,5,1.0997762123970036,2,1,0,1.4850010180489464,0,False,False,0.44256569893096986,-0.1735721411535794
-0.5331569362565998,1,1.8191748741175742,4,-1.2258476714090278,1,0,0,1.3270748086379016,1,False,False,-0.5267762200247224,0.36383497482351485
0.2221576906458654,0,0.5795781950006521,9,-1.2258476714090278,1,1,1,-0.14019968606928462,1,False,False,-1.425735314988277,0.05795781950006521
0.35666577488877016,1,-0.5646648934149681,6,1.5774975273956284,1,1,1,-0.9765262863357043,0,False,False,67.20272513995313,-0.08066641334499544
-1.3919393202689916,0,0.6749317857019538,1,0.4561608582593427,1,1,0,0.2729900990093884,1,False,False,0.3583381038189666,0.3374658928509769
0.35666577488877016,1,-0.7553720748175714,10,0.9412371737701284,1,1,1,0.44667196034590584,0,False,True,0.6506223937215693,-0.06867018861977922
1.6086256359188837,1,-1.3274936190253817,7,-1.2258476714090278,2,1,0,-1.4194352648462167,0,False,True,2.9226147015999646,-0.1659367023781727
-0.4814230577016364,1,-0.27860412131106305,6,0.6369807835786104,2,1,1,-0.35572435217279164,0,False,False,0.988677417386177,-0.03980058875872329
-0.026164926417958756,0,1.3424069206110656,6,0.556389428464601,1,1,1,0.37302971598525225,0,False,True,0.40522752128882344,0.19177241723015223
-1.0918828246502041,0,-0.6600184841162697,4,-1.2258476714090278,1,1,0,-0.09304923659800957,0,False,True,-1.35161435534918,-0.13200369682325394
1.09128685036925,1,-1.1367864376227783,1,0.8881119558675667,1,1,0,-0.1180356656909394,0,True,False,1.0069703743330192,-0.5683932188113892
-0.84356020758638,1,-0.3739577120123647,10,0.7699363894680381,1,1,1,1.6294109310533664,0,False,False,0.29281706422342835,-0.0339961556374877
-0.5641972633895778,1,0.7702853764032556,6,-1.2258476714090278,1,1,0,-0.439152082825388,0,False,False,-2.185704241507199,0.11004076805760794
-1.8161571244196912,1,0.0074566507928420294,6,-1.2258476714090278,1,1,1,-0.7492979532655838,1,False,False,-4.889659607396992,0.0010652358275488613
-0.0468584778399441,0,0.5795781950006521,3,-0.4704139035883813,1,1,1,-0.7451847590240227,0,False,False,-1.8460979876503132,0.14489454875016303
1.3809965702770448,1,-0.3739577120123647,3,-1.2258476714090278,2,0,0,-0.3235501796125867,0,False,True,-1.8121782791027512,-0.09348942800309118
-1.0194553946732554,1,0.5795781950006521,9,-1.2258476714090278,2,1,0,-1.2752689717425505,0,False,True,4.453272243685789,0.05795781950006521
0.8119239061724478,1,0.48422460429935044,5,-1.2258476714090278,2,0,1,-1.5804810609949638,0,False,False,2.111778925754932,0.08070410071655841
-0.42968917914667304,1,2.105235646221479,1,-1.2258476714090278,1,1,0,-1.3501235772367193,1,False,True,3.5011857272903097,1.0526178231107395
-0.9884150675402774,1,1.1516997392084622,5,-1.2258476714090278,3,1,0,1.5481888212581294,1,False,False,-0.48106626211623676,0.1919499565347437
-0.812519880453402,0,-1.8996151632331917,1,0.9964244394944736,1,1,1,-1.4594313577316906,0,True,False,-2.168821136663442,-0.9498075816165958
1.3913433459880375,0,-0.4693113027136664,9,-0.09910217358553995,1,1,1,-0.5475775454214127,0,False,False,-0.21904786683907965,-0.04693113027136664
0.6567222705075577,0,-0.27860412131106305,1,0.40265098974491387,2,1,1,-1.7326836808033628,0,True,False,-0.5495563778674868,-0.13930206065553152
0.9050448875713819,1,-0.3739577120123647,3,-1.2258476714090278,1,1,1,-1.468318702133988,0,False,True,2.61755011239826,-0.09348942800309118
-0.11928590781689281,1,-0.08789693990845966,5,0.8604142269335577,1,1,1,0.8609186488912318,0,True,False,0.4623599357479747,-0.014649489984743276
-1.350552217425021,1,2.105235646221479,8,0.9186161918284101,2,1,1,-0.17017275891233072,0,True,False,1.1069969101332027,0.23391507180238655
1.1740610560571914,0,-1.4228472097266833,7,0.47677652834452827,1,0,0,0.2710274024927528,0,False,False,0.37511113246612066,-0.17785590121583542
0.10834315782494601,1,0.0074566507928420294,6,0.8998114247696766,1,0,0,-1.0655557096955657,0,False,True,-13.72590471445299,0.0010652358275488613
-0.8952940861413433,1,0.1981638321954454,9,0.4333227089930076,2,1,1,-1.143362098070029,0,True,False,-3.0225751075527634,0.01981638321954454
0.5946416162416017,0,0.2935174228967471,8,1.857616130065966,2,1,0,-1.7261518504450402,0,True,False,-2.5581648369104615,0.032613046988527454
-1.4333264231129623,1,-0.27860412131106305,1,-1.2258476714090278,1,0,1,0.6154318650151627,1,False,True,-0.7588358865246984,-0.13930206065553152
